user_id,signup_date,country,device_preference,subscriber_status
7672,2021-07-19,USA,desktop,0
7673,2023-09-04,India,mobile,1
7674,2022-06-30,India,mobile,0
7675,2020-02-02,UK,mobile,1
7676,2023-10-16,India,desktop,1
7677,2021-06-30,India,mobile,0
7678,2023-02-11,UK,mobile,1
7679,2022-02-03,UK,mobile,0
7680,2024-01-19,UK,desktop,1
7681,2022-02-28,India,mobile,0
7682,2025-10-18,Canada,mobile,0
7683,2025-07-22,India,mobile,0
7684,2024-03-08,Canada,mobile,0
7685,2025-08-15,UK,desktop,0
7686,2025-03-17,USA,desktop,0
7687,2023-09-26,UK,desktop,1
7688,2022-03-27,Canada,mobile,0
7689,2020-06-24,Canada,desktop,0
7690,2020-01-28,Canada,desktop,1
7691,2025-01-07,USA,desktop,0
7692,2020-12-27,UK,desktop,0
7693,2025-04-13,India,desktop,0
7694,2020-02-12,Canada,desktop,0
7695,2021-01-19,Canada,desktop,1
7696,2022-08-06,Canada,desktop,0
7697,2025-03-07,India,desktop,1
7698,2023-03-25,UK,desktop,0
7699,2020-02-17,India,mobile,0
7700,2024-06-21,India,desktop,0
7701,2025-03-24,UK,mobile,1
7702,2024-11-27,USA,desktop,1
7703,2025-10-22,Canada,desktop,1
7704,2021-12-05,India,mobile,0
7705,2025-08-28,Canada,desktop,0
7706,2021-12-07,Canada,desktop,0
7707,2025-10-19,USA,desktop,0
7708,2025-02-23,USA,desktop,0
7709,2021-09-26,UK,desktop,0
7710,2021-03-15,UK,mobile,0
7711,2022-10-21,Canada,mobile,0
7712,2022-06-16,Canada,mobile,0
7713,2024-10-26,USA,desktop,0
7714,2025-03-12,India,desktop,0
7715,2023-04-15,UK,mobile,1
7716,2020-10-28,UK,mobile,0
7717,2021-03-15,Canada,mobile,1
7718,2025-04-24,Canada,mobile,0
7719,2021-06-21,UK,mobile,0
7720,2021-12-04,Canada,desktop,1
7721,2025-05-12,USA,mobile,0
7722,2023-01-06,USA,desktop,1
7723,2023-05-07,USA,desktop,1
7724,2025-08-30,India,mobile,0
7725,2025-03-15,UK,mobile,0
7726,2024-09-27,USA,mobile,0
7727,2024-01-24,Canada,mobile,0
7728,2021-08-05,Canada,desktop,0
7729,2023-05-21,USA,mobile,0
7730,2020-04-13,USA,desktop,0
7731,2024-11-22,Canada,mobile,0
7732,2025-11-15,Canada,mobile,0
7733,2022-09-11,Canada,desktop,0
7734,2022-09-20,USA,desktop,1
7735,2022-05-14,Canada,mobile,0
7736,2022-06-17,India,mobile,1
7737,2023-03-07,UK,mobile,0
7738,2025-11-29,Canada,mobile,1
7739,2022-07-25,UK,mobile,0
7740,2022-08-19,India,mobile,0
7741,2024-04-05,India,mobile,0
7742,2021-01-13,Canada,mobile,0
7743,2020-10-03,Canada,desktop,0
7744,2025-04-13,USA,mobile,0
7745,2022-02-14,Canada,desktop,0
7746,2025-10-31,USA,desktop,0
7747,2021-08-19,UK,mobile,0
7748,2025-06-26,UK,desktop,0
7749,2025-04-26,UK,desktop,0
7750,2023-03-22,Canada,desktop,0
7751,2022-06-08,UK,mobile,0
7752,2023-08-01,Canada,desktop,0
7753,2020-11-26,Canada,mobile,0
7754,2021-07-23,USA,desktop,0
7755,2020-10-21,UK,desktop,0
7756,2020-09-21,USA,desktop,1
7757,2021-05-02,USA,mobile,0
7758,2021-02-02,USA,desktop,1
7759,2023-06-03,USA,desktop,0
7760,2025-05-11,UK,mobile,0
7761,2020-06-17,India,desktop,0
7762,2020-12-19,Canada,desktop,0
7763,2025-06-01,Canada,mobile,0
7764,2023-03-15,Canada,mobile,0
7765,2024-12-09,India,mobile,0
7766,2022-05-08,USA,mobile,0
7767,2022-03-13,Canada,mobile,0
7768,2023-07-01,India,desktop,0
7769,2025-07-13,USA,mobile,1
7770,2020-08-28,USA,desktop,1
7771,2020-09-20,USA,desktop,0
7772,2021-10-02,Canada,desktop,0
7773,2023-08-24,Canada,mobile,0
7774,2021-01-03,USA,desktop,0
7775,2020-09-21,India,desktop,0
7776,2023-10-25,India,desktop,0
7777,2021-06-10,USA,desktop,0
7778,2025-09-04,USA,mobile,0
7779,2023-05-06,India,desktop,0
7780,2025-11-20,Canada,desktop,0
7781,2022-12-01,India,mobile,0
7782,2024-02-13,Canada,desktop,0
7783,2021-01-21,Canada,mobile,0
7784,2025-12-15,India,mobile,1
7785,2025-06-10,UK,mobile,0
7786,2020-09-05,Canada,desktop,0
7787,2023-02-16,India,desktop,1
7788,2022-03-04,India,mobile,0
7789,2024-02-06,Canada,desktop,0
7790,2025-03-29,India,mobile,0
7791,2024-05-03,India,mobile,0
7792,2022-07-11,UK,desktop,0
7793,2024-12-08,Canada,mobile,0
7794,2023-09-02,USA,mobile,1
7795,2025-04-02,UK,mobile,0
7796,2024-05-09,USA,mobile,0
7797,2023-09-19,USA,mobile,0
7798,2022-09-07,Canada,mobile,0
7799,2020-11-06,Canada,desktop,1
7800,2023-10-08,USA,mobile,1
7801,2020-08-25,USA,mobile,0
7802,2022-04-12,Canada,desktop,1
7803,2021-04-27,UK,mobile,0
7804,2024-09-04,USA,desktop,0
7805,2021-02-24,USA,mobile,0
7806,2025-12-19,USA,desktop,0
7807,2020-02-12,India,mobile,0
7808,2024-04-12,UK,mobile,0
7809,2022-04-29,USA,desktop,0
7810,2022-09-06,Canada,mobile,0
7811,2021-10-19,UK,mobile,0
7812,2022-09-01,USA,desktop,0
7813,2025-11-10,India,mobile,0
7814,2023-05-03,Canada,desktop,0
7815,2025-04-25,Canada,mobile,0
7816,2024-07-18,India,desktop,0
7817,2023-03-19,USA,desktop,0
7818,2023-09-27,Canada,desktop,0
7819,2022-06-14,UK,mobile,0
7820,2023-05-21,USA,desktop,0
7821,2024-02-16,India,mobile,0
7822,2021-12-19,India,desktop,0
7823,2022-08-31,USA,mobile,0
7824,2020-11-13,UK,desktop,0
7825,2024-12-27,UK,mobile,0
7826,2023-05-08,Canada,desktop,0
7827,2022-06-17,USA,desktop,0
7828,2024-10-05,UK,desktop,1
7829,2023-05-25,UK,mobile,0
7830,2021-11-27,USA,mobile,1
7831,2020-04-09,India,desktop,0
7832,2023-01-26,India,mobile,0
7833,2023-01-18,UK,mobile,0
7834,2021-10-12,USA,desktop,0
7835,2024-02-09,India,desktop,0
7836,2024-12-17,Canada,mobile,1
7837,2023-04-23,India,mobile,0
7838,2022-05-24,USA,mobile,1
7839,2022-03-07,Canada,desktop,0
7840,2020-11-01,India,mobile,0
7841,2020-04-01,UK,mobile,1
7842,2024-11-14,Canada,mobile,0
7843,2022-05-18,India,mobile,0
7844,2025-04-02,India,mobile,0
7845,2020-09-06,USA,desktop,1
7846,2022-01-30,Canada,desktop,0
7847,2025-06-20,Canada,mobile,0
7848,2021-10-21,Canada,desktop,0
7849,2024-03-22,Canada,desktop,0
7850,2022-06-15,India,desktop,0
7851,2021-01-14,UK,mobile,1
7852,2023-05-25,India,mobile,0
7853,2024-09-17,USA,desktop,1
7854,2022-06-26,India,desktop,0
7855,2022-04-10,India,desktop,1
7856,2021-04-02,USA,mobile,0
7857,2023-07-03,Canada,desktop,0
7858,2023-03-03,UK,desktop,0
7859,2025-04-13,UK,desktop,0
7860,2022-11-16,India,mobile,0
7861,2022-07-27,India,mobile,0
7862,2020-05-26,USA,desktop,0
7863,2024-06-07,UK,mobile,0
7864,2024-01-21,Canada,desktop,1
7865,2023-04-25,Canada,desktop,0
7866,2024-07-18,Canada,desktop,0
7867,2025-11-17,UK,desktop,0
7868,2021-09-26,India,mobile,0
7869,2021-10-11,Canada,mobile,1
7870,2021-07-02,UK,desktop,1
7871,2023-12-09,UK,mobile,0
7872,2020-04-12,India,mobile,0
7873,2024-03-22,India,mobile,0
7874,2024-09-16,USA,mobile,0
7875,2025-04-08,Canada,mobile,0
7876,2024-08-20,UK,mobile,0
7877,2023-01-23,Canada,desktop,1
7878,2020-07-04,UK,mobile,1
7879,2022-01-07,India,mobile,0
7880,2025-06-23,Canada,desktop,0
7881,2022-03-20,UK,mobile,0
7882,2024-01-10,UK,desktop,0
7883,2021-11-18,UK,desktop,0
7884,2022-05-13,USA,mobile,0
7885,2024-12-01,USA,desktop,0
7886,2023-02-01,UK,mobile,0
7887,2025-08-31,India,desktop,0
7888,2025-06-15,USA,desktop,0
7889,2023-06-13,UK,desktop,0
7890,2022-02-17,USA,desktop,0
7891,2024-08-09,USA,desktop,0
7892,2024-06-22,India,mobile,0
7893,2023-09-18,India,mobile,0
7894,2021-02-14,USA,mobile,0
7895,2022-04-07,Canada,mobile,0
7896,2025-05-27,Canada,desktop,1
7897,2023-12-07,Canada,desktop,0
7898,2024-06-22,India,mobile,1
7899,2020-02-10,India,desktop,0
7900,2021-08-16,UK,mobile,0
7901,2024-12-30,USA,desktop,0
7902,2022-12-20,India,desktop,0
7903,2023-03-01,USA,desktop,1
7904,2024-01-20,UK,mobile,0
7905,2024-12-21,USA,desktop,0
7906,2022-04-11,USA,mobile,0
7907,2021-09-27,USA,desktop,1
7908,2020-10-01,India,mobile,0
7909,2020-10-26,Canada,desktop,0
7910,2023-06-14,USA,desktop,1
7911,2020-08-29,Canada,mobile,0
7912,2025-05-25,USA,desktop,0
7913,2025-08-22,USA,desktop,1
7914,2022-09-12,Canada,desktop,0
7915,2021-03-18,Canada,desktop,0
7916,2023-07-09,Canada,desktop,0
7917,2022-10-22,India,desktop,0
7918,2020-04-25,Canada,desktop,0
7919,2020-01-13,USA,mobile,0
7920,2021-01-02,India,mobile,0
7921,2024-11-25,India,mobile,1
7922,2021-10-21,Canada,mobile,0
7923,2020-12-18,Canada,mobile,1
7924,2022-12-03,India,desktop,0
7925,2023-10-05,UK,mobile,0
7926,2023-10-19,USA,desktop,0
7927,2022-02-17,USA,mobile,0
7928,2022-12-06,UK,desktop,1
7929,2025-11-16,India,mobile,0
7930,2021-12-14,Canada,mobile,0
7931,2025-05-21,USA,mobile,1
7932,2021-04-10,India,mobile,0
7933,2023-06-27,UK,desktop,0
7934,2023-12-07,Canada,mobile,0
7935,2024-03-15,India,mobile,1
7936,2022-05-08,India,desktop,0
7937,2024-11-15,Canada,mobile,0
7938,2021-08-07,Canada,desktop,0
7939,2020-07-14,India,desktop,1
7940,2020-11-10,USA,desktop,0
7941,2022-02-07,Canada,desktop,0
7942,2025-05-10,India,desktop,0
7943,2022-10-08,UK,desktop,0
7944,2025-08-04,India,desktop,0
7945,2020-01-20,Canada,desktop,0
7946,2020-08-04,Canada,desktop,0
7947,2023-05-10,USA,desktop,1
7948,2022-06-18,USA,mobile,1
7949,2024-10-21,UK,mobile,0
7950,2022-06-14,UK,desktop,0
7951,2024-11-26,USA,desktop,0
7952,2025-02-03,UK,desktop,0
7953,2024-07-31,USA,desktop,0
7954,2020-01-11,USA,desktop,0
7955,2024-08-01,USA,desktop,0
7956,2023-08-04,India,desktop,0
7957,2023-02-23,Canada,mobile,0
7958,2023-10-19,India,mobile,0
7959,2021-08-08,USA,mobile,1
7960,2025-05-16,UK,mobile,1
7961,2023-10-28,India,desktop,1
7962,2025-03-04,USA,mobile,0
7963,2024-03-10,USA,mobile,1
7964,2021-09-03,India,desktop,0
7965,2025-03-26,UK,desktop,0
7966,2021-01-02,UK,desktop,0
7967,2020-05-02,India,desktop,0
7968,2022-08-04,India,mobile,0
7969,2022-10-21,India,mobile,0
7970,2024-10-24,USA,desktop,0
7971,2021-02-06,India,mobile,0
7972,2022-01-05,USA,mobile,0
7973,2022-03-23,USA,mobile,0
7974,2023-07-13,USA,desktop,0
7975,2025-12-19,India,mobile,0
7976,2020-10-26,Canada,mobile,1
7977,2023-09-30,UK,desktop,0
7978,2023-01-23,UK,desktop,0
7979,2020-08-01,USA,desktop,0
7980,2021-06-28,Canada,desktop,0
7981,2021-01-24,USA,desktop,0
7982,2025-09-12,USA,desktop,0
7983,2020-06-23,India,mobile,1
7984,2025-05-08,India,desktop,1
7985,2020-04-13,Canada,mobile,0
7986,2022-03-08,Canada,desktop,0
7987,2023-06-05,India,mobile,0
7988,2024-11-24,India,mobile,0
7989,2023-05-17,India,desktop,0
7990,2020-11-20,India,desktop,0
7991,2024-07-27,UK,mobile,0
7992,2025-11-20,USA,desktop,1
7993,2021-01-28,USA,mobile,0
7994,2021-09-25,USA,desktop,1
7995,2025-10-06,India,desktop,1
7996,2024-05-28,Canada,desktop,0
7997,2023-09-05,Canada,desktop,0
7998,2021-12-27,India,desktop,1
7999,2021-11-29,Canada,desktop,0
8000,2022-06-21,Canada,mobile,0
8001,2024-07-17,Canada,desktop,0
8002,2023-05-29,Canada,desktop,0
8003,2020-03-27,India,mobile,0
8004,2024-12-22,UK,mobile,0
8005,2025-08-05,USA,desktop,0
8006,2023-10-28,India,mobile,0
8007,2022-10-02,Canada,mobile,1
8008,2022-10-30,USA,desktop,0
8009,2020-06-20,USA,mobile,0
8010,2021-07-03,India,mobile,0
8011,2025-10-31,India,mobile,0
8012,2023-07-16,Canada,desktop,0
8013,2022-05-05,India,mobile,0
8014,2023-01-25,Canada,mobile,0
8015,2025-03-10,India,desktop,0
8016,2023-03-30,Canada,desktop,1
8017,2021-09-10,India,mobile,1
8018,2025-06-10,UK,mobile,0
8019,2025-03-17,USA,desktop,0
8020,2023-06-19,India,desktop,0
8021,2020-01-16,India,desktop,0
8022,2023-03-10,USA,mobile,1
8023,2025-04-15,UK,desktop,0
8024,2025-10-30,UK,desktop,0
8025,2022-06-11,USA,mobile,0
8026,2025-12-12,USA,desktop,0
8027,2022-04-01,India,desktop,0
8028,2025-06-03,India,mobile,0
8029,2025-07-06,USA,mobile,0
8030,2021-09-27,USA,desktop,0
8031,2025-10-06,Canada,mobile,0
8032,2020-06-29,India,mobile,0
8033,2025-10-31,USA,desktop,0
8034,2024-10-14,UK,desktop,0
8035,2020-03-15,Canada,desktop,1
8036,2021-05-01,India,mobile,0
8037,2021-07-16,UK,desktop,1
8038,2020-01-01,India,mobile,0
8039,2022-05-28,USA,desktop,0
8040,2023-05-27,UK,mobile,1
8041,2024-09-15,India,mobile,0
8042,2022-03-13,UK,mobile,1
8043,2022-04-09,USA,mobile,0
8044,2023-08-20,USA,mobile,0
8045,2024-03-14,UK,mobile,0
8046,2025-04-09,USA,mobile,0
8047,2021-04-05,Canada,mobile,0
8048,2020-12-21,Canada,mobile,0
8049,2020-03-11,Canada,desktop,0
8050,2020-08-28,UK,mobile,0
8051,2024-09-06,UK,desktop,0
8052,2020-02-02,Canada,mobile,0
8053,2020-11-19,Canada,mobile,0
8054,2024-05-22,UK,mobile,1
8055,2022-07-02,Canada,mobile,1
8056,2025-05-25,Canada,desktop,0
8057,2021-05-25,India,desktop,0
8058,2023-05-08,UK,mobile,1
8059,2025-10-29,UK,mobile,0
8060,2020-07-21,USA,mobile,0
8061,2022-11-18,USA,mobile,0
8062,2023-08-16,Canada,desktop,0
8063,2024-05-15,Canada,desktop,0
8064,2020-08-02,UK,desktop,1
8065,2022-10-29,India,mobile,0
8066,2024-03-16,UK,desktop,0
8067,2023-06-20,UK,mobile,0
8068,2025-03-17,UK,desktop,0
8069,2020-01-01,UK,mobile,0
8070,2022-10-16,Canada,desktop,0
8071,2025-01-04,USA,desktop,0
8072,2021-10-12,UK,desktop,0
8073,2023-07-05,Canada,mobile,0
8074,2021-01-08,Canada,mobile,0
8075,2021-08-03,Canada,mobile,0
8076,2025-12-08,India,desktop,0
8077,2021-06-23,UK,mobile,1
8078,2024-01-03,India,desktop,0
8079,2021-01-05,UK,mobile,1
8080,2023-06-27,UK,mobile,0
8081,2023-11-24,Canada,desktop,0
8082,2020-08-31,India,desktop,0
8083,2021-05-25,India,desktop,0
8084,2024-08-25,Canada,mobile,0
8085,2020-02-17,Canada,mobile,0
8086,2020-04-20,USA,desktop,0
8087,2024-02-06,India,desktop,0
8088,2021-03-10,Canada,mobile,0
8089,2020-09-01,UK,desktop,0
8090,2020-12-16,UK,desktop,0
8091,2025-09-16,USA,desktop,0
8092,2022-06-05,UK,mobile,1
8093,2023-07-31,UK,mobile,0
8094,2023-01-09,Canada,mobile,0
8095,2022-12-22,India,desktop,1
8096,2022-01-08,USA,mobile,1
8097,2020-10-29,UK,desktop,1
8098,2022-05-25,India,desktop,0
8099,2025-03-12,USA,mobile,1
8100,2021-06-14,USA,mobile,0
8101,2022-04-16,India,mobile,1
8102,2020-08-03,USA,mobile,0
8103,2021-01-30,USA,mobile,0
8104,2021-06-06,UK,desktop,0
8105,2021-02-12,UK,mobile,0
8106,2024-06-15,USA,mobile,0
8107,2025-08-01,USA,mobile,1
8108,2021-08-28,USA,desktop,0
8109,2025-04-10,Canada,mobile,1
8110,2023-12-18,UK,mobile,1
8111,2024-11-28,Canada,mobile,0
8112,2021-09-03,UK,mobile,0
8113,2020-03-29,UK,mobile,0
8114,2024-12-21,Canada,mobile,0
8115,2021-05-11,India,desktop,0
8116,2023-03-20,Canada,desktop,0
8117,2024-11-17,Canada,desktop,0
8118,2023-10-15,India,desktop,1
8119,2023-02-20,USA,desktop,0
8120,2023-05-31,India,mobile,0
8121,2023-04-09,USA,desktop,0
8122,2025-09-21,India,mobile,0
8123,2022-07-18,UK,desktop,1
8124,2022-03-29,UK,desktop,1
8125,2022-12-21,Canada,mobile,0
8126,2025-05-06,India,desktop,0
8127,2023-07-18,Canada,mobile,0
8128,2024-12-08,UK,desktop,0
8129,2020-03-07,UK,mobile,0
8130,2025-09-23,UK,mobile,1
8131,2023-05-01,USA,desktop,0
8132,2022-04-09,UK,mobile,0
8133,2024-09-22,USA,desktop,0
8134,2022-05-15,USA,desktop,1
8135,2024-02-22,Canada,desktop,0
8136,2022-05-27,UK,desktop,0
8137,2022-04-02,Canada,desktop,0
8138,2020-07-21,USA,mobile,0
8139,2021-02-08,UK,mobile,0
8140,2022-05-29,Canada,desktop,1
8141,2021-04-22,Canada,mobile,1
8142,2024-05-27,UK,desktop,0
8143,2021-11-25,Canada,mobile,0
8144,2020-11-19,Canada,mobile,0
8145,2023-03-08,Canada,desktop,0
8146,2020-12-25,Canada,desktop,0
8147,2021-05-24,UK,desktop,0
8148,2020-05-10,India,desktop,0
8149,2020-06-21,UK,desktop,0
8150,2022-02-23,USA,mobile,1
8151,2022-07-02,India,mobile,0
8152,2022-08-11,India,desktop,0
8153,2020-01-28,India,mobile,0
8154,2024-07-02,Canada,desktop,0
8155,2022-08-04,USA,desktop,0
8156,2021-08-18,Canada,mobile,0
8157,2021-02-05,Canada,mobile,0
8158,2024-03-30,USA,mobile,0
8159,2020-12-15,UK,desktop,0
8160,2020-03-09,Canada,desktop,0
8161,2024-03-31,India,desktop,0
8162,2024-09-18,USA,mobile,0
8163,2022-06-13,USA,mobile,1
8164,2022-05-02,UK,desktop,1
8165,2022-11-17,USA,mobile,1
8166,2021-05-02,Canada,desktop,1
8167,2025-11-20,India,mobile,0
8168,2022-06-30,USA,desktop,0
8169,2022-05-12,India,mobile,0
8170,2022-04-06,India,desktop,1
8171,2024-02-19,UK,desktop,0
8172,2025-12-02,Canada,desktop,0
8173,2022-04-01,India,desktop,0
8174,2025-04-19,India,desktop,0
8175,2024-03-19,India,desktop,1
8176,2024-03-12,India,desktop,0
8177,2021-01-26,Canada,desktop,0
8178,2021-02-20,UK,mobile,0
8179,2025-03-05,UK,mobile,0
8180,2025-08-02,India,desktop,0
8181,2025-01-31,India,mobile,0
8182,2023-09-08,USA,desktop,1
8183,2024-02-09,Canada,mobile,0
8184,2021-09-10,India,desktop,0
8185,2022-01-23,Canada,mobile,0
8186,2021-07-29,India,desktop,1
8187,2022-09-08,India,mobile,1
8188,2025-04-16,India,desktop,0
8189,2024-05-11,UK,desktop,0
8190,2021-04-22,Canada,mobile,0
8191,2023-04-20,USA,desktop,0
8192,2022-08-08,Canada,mobile,0
8193,2020-11-29,UK,desktop,0
8194,2020-12-10,UK,desktop,0
8195,2025-05-11,India,mobile,0
8196,2021-10-03,India,mobile,0
8197,2023-03-15,USA,mobile,0
8198,2022-02-13,Canada,desktop,0
8199,2024-01-15,India,mobile,0
8200,2025-03-01,Canada,desktop,1
8201,2020-12-12,USA,mobile,0
8202,2022-04-27,USA,desktop,0
8203,2022-12-04,India,mobile,0
8204,2021-03-28,USA,desktop,0
8205,2025-08-07,USA,mobile,0
8206,2023-02-04,USA,desktop,0
8207,2023-05-03,USA,desktop,0
8208,2024-05-02,Canada,desktop,0
8209,2025-03-05,Canada,desktop,0
8210,2023-03-30,USA,desktop,0
8211,2025-07-21,India,desktop,0
8212,2023-09-05,USA,mobile,0
8213,2020-04-12,India,mobile,0
8214,2025-04-16,India,desktop,1
8215,2024-04-04,UK,desktop,0
8216,2025-09-29,India,desktop,0
8217,2023-09-04,USA,mobile,0
8218,2022-06-16,Canada,desktop,1
8219,2020-04-28,India,mobile,1
8220,2024-05-14,Canada,mobile,0
8221,2021-07-04,UK,desktop,1
8222,2025-08-31,Canada,desktop,0
8223,2023-03-28,India,mobile,0
8224,2022-12-06,India,desktop,0
8225,2020-09-20,USA,mobile,0
8226,2023-09-19,India,desktop,0
8227,2023-01-18,UK,desktop,1
8228,2022-04-20,UK,desktop,0
8229,2020-02-07,USA,mobile,0
8230,2022-10-18,India,mobile,0
8231,2021-01-30,UK,desktop,0
8232,2025-04-22,India,mobile,0
8233,2025-06-04,Canada,desktop,0
8234,2023-03-20,UK,mobile,0
8235,2023-12-09,India,mobile,0
8236,2025-02-12,India,mobile,0
8237,2021-06-09,UK,desktop,0
8238,2022-02-15,USA,desktop,0
8239,2023-06-23,Canada,desktop,0
8240,2022-03-29,UK,mobile,0
8241,2024-05-02,UK,desktop,0
8242,2024-12-24,UK,desktop,0
8243,2025-11-27,Canada,mobile,0
8244,2020-04-17,Canada,desktop,1
8245,2020-10-30,USA,mobile,0
8246,2025-05-23,UK,mobile,0
8247,2021-03-09,UK,desktop,1
8248,2025-09-16,UK,mobile,0
8249,2023-03-31,USA,mobile,0
8250,2023-05-10,Canada,mobile,0
8251,2024-02-04,UK,desktop,0
8252,2020-01-03,Canada,desktop,0
8253,2022-08-30,Canada,mobile,0
8254,2024-05-23,India,mobile,0
8255,2021-10-10,Canada,mobile,1
8256,2025-03-01,Canada,mobile,0
8257,2022-08-15,Canada,desktop,0
8258,2023-05-08,USA,desktop,0
8259,2022-10-01,India,desktop,1
8260,2023-09-08,UK,mobile,0
8261,2020-03-17,Canada,desktop,0
8262,2021-04-28,USA,desktop,0
8263,2024-06-17,USA,mobile,1
8264,2022-08-17,UK,mobile,0
8265,2022-02-15,UK,desktop,0
8266,2022-09-21,USA,desktop,0
8267,2025-10-15,India,desktop,1
8268,2024-08-03,Canada,mobile,0
8269,2020-09-06,USA,desktop,1
8270,2020-08-16,India,desktop,0
8271,2025-11-26,India,desktop,0
8272,2020-09-04,India,mobile,1
8273,2021-08-14,USA,desktop,0
8274,2022-03-05,USA,desktop,0
8275,2023-07-14,Canada,mobile,0
8276,2025-08-19,USA,mobile,0
8277,2020-07-04,India,mobile,0
8278,2023-01-24,UK,mobile,0
8279,2023-10-20,UK,desktop,0
8280,2024-03-25,USA,desktop,0
8281,2023-11-16,USA,desktop,0
8282,2023-10-11,Canada,desktop,0
8283,2025-11-26,India,mobile,0
8284,2022-05-05,UK,desktop,0
8285,2020-04-09,India,desktop,0
8286,2021-05-29,India,mobile,0
8287,2025-01-13,India,desktop,0
8288,2025-09-17,USA,mobile,0
8289,2020-10-22,USA,mobile,0
8290,2020-11-04,Canada,mobile,0
8291,2024-08-28,India,desktop,0
8292,2023-01-02,UK,mobile,1
8293,2024-12-12,UK,desktop,1
8294,2020-07-27,India,desktop,1
8295,2023-04-15,USA,desktop,1
8296,2023-10-13,UK,desktop,0
8297,2025-11-29,Canada,mobile,0
8298,2020-01-05,India,desktop,0
8299,2020-03-31,USA,mobile,0
8300,2025-05-19,USA,mobile,0
8301,2022-09-11,Canada,mobile,1
8302,2025-02-08,UK,mobile,0
8303,2024-11-09,Canada,mobile,1
8304,2020-03-04,India,mobile,0
8305,2023-09-02,UK,mobile,0
8306,2025-12-03,India,desktop,0
8307,2021-11-03,Canada,mobile,0
8308,2021-04-26,UK,mobile,1
8309,2021-05-13,USA,desktop,0
8310,2025-07-20,UK,desktop,1
8311,2021-03-30,Canada,desktop,0
8312,2025-08-13,UK,mobile,0
8313,2020-03-19,India,desktop,0
8314,2025-09-11,Canada,desktop,1
8315,2020-06-14,USA,mobile,0
8316,2023-02-16,India,mobile,0
8317,2020-05-19,USA,desktop,0
8318,2022-01-02,India,mobile,0
8319,2023-02-28,UK,desktop,0
8320,2022-01-15,India,mobile,0
8321,2024-11-23,India,desktop,0
8322,2022-02-19,USA,desktop,1
8323,2023-10-25,Canada,desktop,0
8324,2020-11-21,India,mobile,1
8325,2022-03-28,India,mobile,0
8326,2024-03-31,India,desktop,0
8327,2020-09-01,India,mobile,0
8328,2020-05-10,Canada,mobile,0
8329,2021-05-01,India,desktop,1
8330,2025-06-25,India,desktop,0
8331,2023-02-05,USA,desktop,1
8332,2025-03-31,UK,desktop,1
8333,2021-07-09,USA,desktop,0
8334,2024-06-13,Canada,desktop,0
8335,2024-02-21,India,desktop,0
8336,2020-01-08,USA,desktop,0
8337,2021-05-07,Canada,desktop,0
8338,2023-03-26,USA,mobile,1
8339,2022-05-06,India,desktop,0
8340,2022-02-01,Canada,desktop,1
8341,2023-01-03,USA,mobile,1
8342,2024-04-12,UK,mobile,0
8343,2020-07-29,USA,mobile,0
8344,2020-09-07,USA,mobile,0
8345,2020-07-12,India,mobile,0
8346,2021-08-24,UK,desktop,1
8347,2025-07-26,India,desktop,0
8348,2020-08-22,Canada,desktop,0
8349,2024-03-31,USA,mobile,0
8350,2025-05-30,Canada,desktop,0
8351,2020-09-04,Canada,desktop,0
8352,2022-04-06,UK,mobile,0
8353,2023-01-11,Canada,desktop,0
8354,2023-08-20,UK,mobile,0
8355,2024-04-14,UK,mobile,0
8356,2024-04-25,UK,mobile,0
8357,2022-09-12,India,desktop,0
8358,2020-04-21,India,desktop,0
8359,2024-03-03,Canada,desktop,0
8360,2021-01-15,UK,mobile,0
8361,2021-06-05,India,desktop,0
8362,2020-12-25,UK,desktop,0
8363,2021-12-30,Canada,desktop,1
8364,2020-08-09,Canada,mobile,0
8365,2020-05-22,USA,mobile,0
8366,2021-06-24,Canada,desktop,1
8367,2020-06-04,India,mobile,0
8368,2024-04-23,UK,desktop,0
8369,2025-04-13,Canada,desktop,0
8370,2021-08-19,UK,mobile,0
8371,2025-11-11,UK,desktop,1
8372,2022-04-28,Canada,mobile,0
8373,2020-05-09,USA,desktop,0
8374,2021-11-12,Canada,desktop,0
8375,2025-10-28,USA,desktop,1
8376,2025-08-20,USA,mobile,0
8377,2022-06-24,Canada,mobile,0
8378,2023-10-15,India,desktop,0
8379,2023-09-25,USA,desktop,0
8380,2025-09-16,USA,mobile,0
8381,2021-12-13,USA,mobile,0
8382,2023-09-29,USA,mobile,1
8383,2021-04-11,USA,desktop,0
8384,2020-05-22,USA,mobile,1
8385,2025-06-01,USA,mobile,0
8386,2025-04-30,Canada,mobile,0
8387,2020-04-10,UK,mobile,0
8388,2021-01-12,UK,mobile,0
8389,2024-06-23,India,mobile,0
8390,2022-11-08,Canada,desktop,1
8391,2021-03-18,UK,mobile,0
8392,2021-11-15,India,desktop,0
8393,2024-09-21,UK,desktop,0
8394,2021-02-03,Canada,desktop,1
8395,2022-10-06,UK,desktop,1
8396,2024-11-01,USA,desktop,0
8397,2022-12-28,Canada,mobile,1
8398,2024-08-20,Canada,desktop,1
8399,2022-04-06,UK,desktop,0
8400,2025-12-24,India,mobile,0
8401,2020-05-22,UK,mobile,0
8402,2025-12-16,India,desktop,0
8403,2020-11-28,India,desktop,0
8404,2023-02-25,UK,mobile,0
8405,2020-03-24,UK,mobile,1
8406,2020-11-20,India,desktop,0
